# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
24

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,Fuselage,0,XYNKWOOOHR,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,31,17
# x,y,z,u,w
1.167766494760357432e+01, -9.550000000000000711e+00, 2.276742033546266697e+00, 1.167766494760357432e+01, -9.550000000000000711e+00, 1.923257966453733481e+00, 1.167766494760357432e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.167766494760357432e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 9.999999999999924505e-01, 5.000000000000000000e-01, 3.534840670925332162e-01, 1.524774420968455502e-02, 1.524774420968474931e-02, 5.782411586589357623e-19, 6.223836913161368304e-04, 6.223836913161462630e-04, -9.035018104045871286e-21, 8.833636521662666108e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.410369519757509682e-01, 5.410369519757509682e-01, 1.500000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.276742033546266697e+00, 9.550000000000000711e+00, -1.167766494760357432e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.167766494760357432e+01, -9.550000000000000711e+00, 2.276742033546266697e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.191349935535134108e+01, -9.550000000000000711e+00, 2.197272287739549856e+00, 1.191349935535134108e+01, -9.550000000000000711e+00, 2.002727712260449877e+00, 1.191349935535134108e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.191349935535134108e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 9.999999999999976685e-01, 4.999999999999988898e-01, 1.945445754790999793e-01, 2.541870644098342697e-03, 2.541870644098357876e-03, 2.289305502166179530e-19, 5.710252785817029691e-05, 5.710252785817092032e-05, 0.000000000000000000e+00, 2.675704139242094173e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.977667565227918867e-01, 2.977667565227918867e-01, 1.750000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.197272287739549856e+00, 9.550000000000000711e+00, -1.191349935535134108e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.191349935535134108e+01, -9.550000000000000711e+00, 2.197272287739549856e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.200000000000000000e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.200000000000000000e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.200000000000000000e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.200000000000000000e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -1.200000000000000000e+01, 9.550000000000000711e+00, -2.100000000000000089e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.200000000000000000e+01, -9.550000000000000711e+00, 2.100000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 8
# sweeple,sweepte,areaTop,areaBot
4.164551056003872986e+01, 4.164551056003860907e+01, 1.856988932118924102e-02, 1.856988932118924102e-02
7.137759067642011246e+01, 1.086224093235797881e+02, 1.035908794076062234e-01, 1.035908794076062234e-01
8.128524215819248866e+01, 9.871475784180741186e+01, 2.200418915295576094e-01, 2.200418915295576094e-01
8.737008118882933161e+01, 9.262991881117076787e+01, 3.149480750464673795e-01, 3.149480750464673795e-01
9.262991881117066839e+01, 8.737008118882924634e+01, 3.149480750464686563e-01, 3.149480750464686563e-01
9.871475784180755397e+01, 8.128524215819255971e+01, 2.200418915295564992e-01, 2.200418915295565270e-01
1.086224093235797596e+02, 7.137759067642033983e+01, 1.035908794076069173e-01, 1.035908794076069311e-01
1.383544894399618670e+02, 4.164551056003801222e+01, 1.856988932118906060e-02, 1.856988932118905714e-02
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
2.493921112473075630e-01, 2.493921112473075630e-01, 2.628602941219276623e+00, 2.430203418445463726e+00, 9.572518677544260279e-02, 8.223149668982628890e-01, 8.124939659960239702e-01, 2.482350661026072342e-03, -6.828037849849947051e-04, 2.915086366269376442e-05, 5.311687767418114998e-03, 5.626258160955768112e-02, 5.609850702728678973e-02, 1.392114937267142222e-04, -1.265670388555033515e-04, -1.822889341728966856e-05, 1.092054224167151411e+01, -9.550345165441976647e+00, 2.100789538402088041e+00, 1.094548568166630886e+01, -9.549996289165100904e+00, 2.101779103405482463e+00

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
DISK,Wing_Prop_2,0,QBUBEBXQLR,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 1.000000000000000000e+00
# DegenGeom Type
PROP
# diameter,x,y,z,nx,ny,nz
2.500000000000000000e+00, 1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,12,17
# x,y,z,u,w
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 2.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 5.000000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 7.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 1.250000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 1.500000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 1.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 2.250000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 2.500000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 2.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 3.000000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 3.250000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 3.500000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 3.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.100000000000000089e+00, 0.000000000000000000e+00, 4.000000000000000000e+00
1.200000000000000000e+01, 9.663636363636364024e+00, 2.100000000000000089e+00, 9.090909090909091161e-02, 0.000000000000000000e+00
1.200000000000000000e+01, 9.654700346627205221e+00, 2.055785323754750316e+00, 9.090909090909091161e-02, 2.500000000000000000e-01
1.200000000000000000e+01, 9.630337287975574867e+00, 2.019662712024424156e+00, 9.090909090909091161e-02, 5.000000000000000000e-01
1.200000000000000000e+01, 9.594214676245250928e+00, 1.995299653372795579e+00, 9.090909090909091161e-02, 7.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 1.986363636363636553e+00, 9.090909090909091161e-02, 1.000000000000000000e+00
1.200000000000000000e+01, 9.505785323754750493e+00, 1.995299653372795579e+00, 9.090909090909091161e-02, 1.250000000000000000e+00
1.200000000000000000e+01, 9.469662712024424778e+00, 2.019662712024424156e+00, 9.090909090909091161e-02, 1.500000000000000000e+00
1.200000000000000000e+01, 9.445299653372796200e+00, 2.055785323754750316e+00, 9.090909090909091161e-02, 1.750000000000000000e+00
1.200000000000000000e+01, 9.436363636363635621e+00, 2.100000000000000089e+00, 9.090909090909091161e-02, 2.000000000000000000e+00
1.200000000000000000e+01, 9.445299653372796200e+00, 2.144214676245249862e+00, 9.090909090909091161e-02, 2.250000000000000000e+00
1.200000000000000000e+01, 9.469662712024424778e+00, 2.180337287975575578e+00, 9.090909090909091161e-02, 2.500000000000000000e+00
1.200000000000000000e+01, 9.505785323754750493e+00, 2.204700346627204599e+00, 9.090909090909091161e-02, 2.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.213636363636363846e+00, 9.090909090909091161e-02, 3.000000000000000000e+00
1.200000000000000000e+01, 9.594214676245250928e+00, 2.204700346627204599e+00, 9.090909090909091161e-02, 3.250000000000000000e+00
1.200000000000000000e+01, 9.630337287975574867e+00, 2.180337287975575578e+00, 9.090909090909091161e-02, 3.500000000000000000e+00
1.200000000000000000e+01, 9.654700346627205221e+00, 2.144214676245249862e+00, 9.090909090909091161e-02, 3.750000000000000000e+00
1.200000000000000000e+01, 9.663636363636364024e+00, 2.100000000000000089e+00, 9.090909090909091161e-02, 4.000000000000000000e+00
1.199999999999999822e+01, 9.777272727272727337e+00, 2.099999999999999645e+00, 1.818181818181818232e-01, 0.000000000000000000e+00
1.199999999999999822e+01, 9.759400693254409731e+00, 2.011570647509500098e+00, 1.818181818181818232e-01, 2.500000000000000000e-01
1.199999999999999822e+01, 9.710674575951152576e+00, 1.939325424048848445e+00, 1.818181818181818232e-01, 5.000000000000000000e-01
1.199999999999999822e+01, 9.638429352490501145e+00, 1.890599306745590846e+00, 1.818181818181818232e-01, 7.500000000000000000e-01
1.199999999999999822e+01, 9.550000000000000711e+00, 1.872727272727272574e+00, 1.818181818181818232e-01, 1.000000000000000000e+00
1.199999999999999822e+01, 9.461570647509500276e+00, 1.890599306745590846e+00, 1.818181818181818232e-01, 1.250000000000000000e+00
1.199999999999999822e+01, 9.389325424048848845e+00, 1.939325424048848445e+00, 1.818181818181818232e-01, 1.500000000000000000e+00
1.199999999999999822e+01, 9.340599306745591690e+00, 2.011570647509500098e+00, 1.818181818181818232e-01, 1.750000000000000000e+00
1.199999999999999822e+01, 9.322727272727272307e+00, 2.099999999999999645e+00, 1.818181818181818232e-01, 2.000000000000000000e+00
1.199999999999999822e+01, 9.340599306745591690e+00, 2.188429352490500079e+00, 1.818181818181818232e-01, 2.250000000000000000e+00
1.199999999999999822e+01, 9.389325424048848845e+00, 2.260674575951151510e+00, 1.818181818181818232e-01, 2.500000000000000000e+00
1.199999999999999822e+01, 9.461570647509500276e+00, 2.309400693254409109e+00, 1.818181818181818232e-01, 2.750000000000000000e+00
1.199999999999999822e+01, 9.550000000000000711e+00, 2.327272727272727160e+00, 1.818181818181818232e-01, 3.000000000000000000e+00
1.199999999999999822e+01, 9.638429352490501145e+00, 2.309400693254409109e+00, 1.818181818181818232e-01, 3.250000000000000000e+00
1.199999999999999822e+01, 9.710674575951152576e+00, 2.260674575951151510e+00, 1.818181818181818232e-01, 3.500000000000000000e+00
1.199999999999999822e+01, 9.759400693254409731e+00, 2.188429352490500079e+00, 1.818181818181818232e-01, 3.750000000000000000e+00
1.199999999999999822e+01, 9.777272727272727337e+00, 2.099999999999999645e+00, 1.818181818181818232e-01, 4.000000000000000000e+00
1.200000000000000000e+01, 9.890909090909090651e+00, 2.100000000000000089e+00, 2.727272727272727071e-01, 0.000000000000000000e+00
1.200000000000000000e+01, 9.864101039881614241e+00, 1.967355971264250103e+00, 2.727272727272727071e-01, 2.500000000000000000e-01
1.200000000000000000e+01, 9.791011863926728509e+00, 1.858988136073272734e+00, 2.727272727272727071e-01, 5.000000000000000000e-01
1.200000000000000000e+01, 9.682644028735751363e+00, 1.785898960118386558e+00, 2.727272727272727071e-01, 7.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 1.759090909090909260e+00, 2.727272727272727071e-01, 1.000000000000000000e+00
1.200000000000000000e+01, 9.417355971264250059e+00, 1.785898960118386558e+00, 2.727272727272727071e-01, 1.250000000000000000e+00
1.200000000000000000e+01, 9.308988136073272912e+00, 1.858988136073272734e+00, 2.727272727272727071e-01, 1.500000000000000000e+00
1.200000000000000000e+01, 9.235898960118387180e+00, 1.967355971264250103e+00, 2.727272727272727071e-01, 1.750000000000000000e+00
1.200000000000000000e+01, 9.209090909090910770e+00, 2.100000000000000089e+00, 2.727272727272727071e-01, 2.000000000000000000e+00
1.200000000000000000e+01, 9.235898960118387180e+00, 2.232644028735749853e+00, 2.727272727272727071e-01, 2.250000000000000000e+00
1.200000000000000000e+01, 9.308988136073272912e+00, 2.341011863926727443e+00, 2.727272727272727071e-01, 2.500000000000000000e+00
1.200000000000000000e+01, 9.417355971264250059e+00, 2.414101039881613620e+00, 2.727272727272727071e-01, 2.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.440909090909090917e+00, 2.727272727272727071e-01, 3.000000000000000000e+00
1.200000000000000000e+01, 9.682644028735751363e+00, 2.414101039881613620e+00, 2.727272727272727071e-01, 3.250000000000000000e+00
1.200000000000000000e+01, 9.791011863926728509e+00, 2.341011863926727443e+00, 2.727272727272727071e-01, 3.500000000000000000e+00
1.200000000000000000e+01, 9.864101039881614241e+00, 2.232644028735749853e+00, 2.727272727272727071e-01, 3.750000000000000000e+00
1.200000000000000000e+01, 9.890909090909090651e+00, 2.100000000000000089e+00, 2.727272727272727071e-01, 4.000000000000000000e+00
1.200000000000000000e+01, 1.000454545454545574e+01, 2.100000000000000089e+00, 3.636363636363636465e-01, 0.000000000000000000e+00
1.200000000000000000e+01, 9.968801386508818752e+00, 1.923141295019000108e+00, 3.636363636363636465e-01, 2.500000000000000000e-01
1.200000000000000000e+01, 9.871349151902304442e+00, 1.778650848097697246e+00, 3.636363636363636465e-01, 5.000000000000000000e-01
1.200000000000000000e+01, 9.726858704981001580e+00, 1.681198613491182048e+00, 3.636363636363636465e-01, 7.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 1.645454545454545503e+00, 3.636363636363636465e-01, 1.000000000000000000e+00
1.200000000000000000e+01, 9.373141295018999841e+00, 1.681198613491182048e+00, 3.636363636363636465e-01, 1.250000000000000000e+00
1.200000000000000000e+01, 9.228650848097696979e+00, 1.778650848097697246e+00, 3.636363636363636465e-01, 1.500000000000000000e+00
1.200000000000000000e+01, 9.131198613491182670e+00, 1.923141295019000108e+00, 3.636363636363636465e-01, 1.750000000000000000e+00
1.200000000000000000e+01, 9.095454545454547457e+00, 2.100000000000000089e+00, 3.636363636363636465e-01, 2.000000000000000000e+00
1.200000000000000000e+01, 9.131198613491182670e+00, 2.276858704981000070e+00, 3.636363636363636465e-01, 2.250000000000000000e+00
1.200000000000000000e+01, 9.228650848097696979e+00, 2.421349151902302932e+00, 3.636363636363636465e-01, 2.500000000000000000e+00
1.200000000000000000e+01, 9.373141295018999841e+00, 2.518801386508818574e+00, 3.636363636363636465e-01, 2.750000000000000000e+00
1.200000000000000000e+01, 9.550000000000000711e+00, 2.554545454545454675e+00, 3.636363636363636465e-01, 3.000000000000000000e+00
1.200000000000000000e+01, 9.726858704981001580e+00, 2.518801386508818574e+00, 3.636363636363636465e-01, 3.250000000000000000e+00
1.200000000000000000e+01, 9.871349151902304442e+00, 2.421349151902302932e+00, 3.636363636363636465e-01, 3.500000000000000000e+00
1.200000000000000000e+01, 9.968801386508818752e+00, 2.276858704981000070e+00, 3.636363636363636465e-01, 3.750000000000000000e+00
1.200000000000000000e+01, 1.000454545454545574e+01, 2.100000000000000089e+00, 3.636363636363636465e-01, 4.000000000000000000e+00
1.200000000000000000e+01, 1.011818181818181728e+01, 2.100000000000000089e+00, 4.545454545454545303e-01, 0.000000000000000000e+00
1.200000000000000000e+01, 1.007350173313602326e+01, 1.878926618773750334e+00, 4.545454545454545303e-01, 2.500000000000000000e-01
1.200000000000000000e+01, 9.951686439877878598e+00, 1.698313560122121313e+00, 4.545454545454545303e-01, 5.000000000000000000e-01
1.200000000000000000e+01, 9.771073381226250021e+00, 1.576498266863977538e+00, 4.545454545454545303e-01, 7.500000000000000000e-01
1.200000000000000000e+01, 9.550000000000000711e+00, 1.531818181818181968e+00, 4.545454545454545303e-01, 1.000000000000000000e+00
1.200000000000000000e+01, 9.328926618773749624e+00, 1.576498266863977538e+00, 4.545454545454545303e-01, 1.250000000000000000e+00
1.200000000000000000e+01, 9.148313560122121046e+00, 1.698313560122121313e+00, 4.545454545454545303e-01, 1.500000000000000000e+00
